Date,USDTRY,Return_1D,Return_5D,Volatility_5D,Volatility_20D,Volatility_60D,MA_Distance_20D,MA_Slope_20D,Drawdown_60D,Absolute_Return_1D,Return_ZScore_20D,Volatility_Ratio_5D_60D,Drawdown_Change_5D,Baseline_Anomaly,Baseline_Anomaly_Score,Rules_Breached,Primary_Reason,IF_Raw_Score,IF_Anomaly_Score,IF_Anomaly,Comparison_Class
2021-11-23,12.8129,0.1233276639020883,0.2419451767990075,0.0447646653869267,0.0278061345246925,0.0179031715222825,0.2598591656624982,0.1135490807840311,0.0,0.1233276639020883,9.768776327008478,2.500376278650521,0.0,True,3.0831915975522075,3,LARGE_ABSOLUTE_RETURN,-0.7200056922381141,0.7200056922381141,True,BOTH
2018-08-16,5.827,-0.0272932142559051,0.0507239843482336,0.0991280527745093,0.0490554053958191,0.0302647107029314,0.091905991522597,0.1334107837286207,-0.1534706685649534,0.0272932142559051,-0.8189449760136057,3.275367597183339,-0.1534706685649534,True,3.069413371299068,2,DRAWDOWN_SHIFT,-0.7196670023118539,0.7196670023118539,True,BOTH
2021-11-24,11.8876,-0.0722162820282683,0.1180227035466063,0.0697130011718241,0.0337983839792354,0.0206114350173367,0.1552227289556873,0.1231798676346755,-0.0722162820282683,0.0722162820282683,-3.145471371018301,3.3822487911776675,-0.0722162820282683,True,1.8054070507067077,3,LARGE_ABSOLUTE_RETURN,-0.719214632177326,0.719214632177326,True,BOTH
2021-12-29,12.668,0.0710179235711869,0.0392124692370796,0.0592240820317196,0.0582686948499108,0.0402799981127291,-0.0537462847889045,0.2056124001966801,-0.2324610565475289,0.0710179235711869,1.3689021433496351,1.470309950511241,0.0289614473453015,True,1.7754480892796725,1,LARGE_ABSOLUTE_RETURN,-0.714124574510289,0.714124574510289,True,BOTH
2021-12-28,11.828,0.022564191233682,-0.0580552679780203,0.049148179448648,0.0560117504405663,0.0393935310448569,-0.1185862206440699,0.2287572423044435,-0.2833556502087284,0.022564191233682,0.4470323371613675,1.2476205647237768,-0.0441692366416838,False,0.8833847328336759,0,DRAWDOWN_SHIFT,-0.7091502759461954,0.7091502759461954,True,ISOLATION_FOREST_ONLY
2021-12-30,13.1706,0.0396747710767289,0.1665928537263725,0.037078443021907,0.0586296820580699,0.0404922086007653,-0.0143415379238579,0.1821252046919692,-0.2020091246735778,0.0396747710767289,0.6931799906619666,0.9156932729326652,0.1139554187595048,True,2.279108375190096,1,DRAWDOWN_SHIFT,-0.7088601810682069,0.7088601810682069,True,BOTH
2021-12-17,16.5047,0.0524077333129286,0.1890737231904209,0.0247231742312623,0.0401489254987634,0.0252422557152623,0.2157974778281433,0.3691673218230882,0.0,0.0524077333129286,0.8614906065687554,0.9794360104003644,0.0,True,1.310193332823215,1,LARGE_ABSOLUTE_RETURN,-0.6895652390310223,0.6895652390310223,True,BOTH
2021-12-31,13.2844,0.008640456774938,0.2086176465236457,0.0244746895571936,0.0586583722588547,0.0404919448120843,-0.0041974019509918,0.1594390011042157,-0.1951141190085248,0.008640456774938,0.1496008461439752,0.6044335403195908,0.1389301229346791,True,2.778602458693582,1,DRAWDOWN_SHIFT,-0.6863303961958854,0.6863303961958854,True,BOTH
2021-11-29,12.817,0.0362195812110923,0.12368711753257,0.0698558349751316,0.0340450040494712,0.0211139740496846,0.1959553809827512,0.1566584227740817,0.0,0.0362195812110923,0.6732819193296412,3.308511927254884,0.0,True,1.654255963627442,1,VOLATILITY_ACCELERATION,-0.6853233308810397,0.6853233308810397,True,BOTH
2018-08-17,6.014,0.0320919855843486,-0.0643329443796187,0.0618660817658923,0.0491662720028096,0.030476176577283,0.1141978710928273,0.1449770478727918,-0.1263038614638114,0.0320919855843486,0.4346841057016082,2.0299817337325505,-0.1263038614638114,True,2.526077229276228,2,DRAWDOWN_SHIFT,-0.6851908712720123,0.6851908712720123,True,BOTH
2022-01-03,13.0819,-0.0152434434374153,0.1309674072793289,0.0325021294610513,0.0587411283003159,0.0405972178974238,-0.0167359849795916,0.1359815675521294,-0.2073833514089926,0.0152434434374153,-0.2622209483547135,0.800599921481659,0.0917859761158941,True,1.835719522317882,1,DRAWDOWN_SHIFT,-0.6850162049578581,0.6850162049578581,True,BOTH
2022-01-04,13.4246,0.0261965005083359,0.1349847818735206,0.0324654062180408,0.0588025995116226,0.0406696500949014,0.0092492841070639,0.1178193833894838,-0.1866195689712627,0.0261965005083359,0.4613861497338729,0.7982710975453134,0.0967360812374656,True,1.934721624749312,1,DRAWDOWN_SHIFT,-0.6833124608419247,0.6833124608419247,True,BOTH
2023-06-07,23.2553,0.0782016449839118,0.1190385679570771,0.0312990837880649,0.0173310790079032,0.0105928806603587,0.1441589728236845,0.045868993880515,0.0,0.0782016449839118,12.39216608032186,2.9547282549112603,0.0,True,3.098041520080465,3,LOCAL_RETURN_SHOCK,-0.6810269510149298,0.6810269510149298,True,BOTH
2021-12-16,15.6828,0.0592049276654373,0.13830721549215,0.0251936744722346,0.0394226873395486,0.0246435600745504,0.1780555713094025,0.3539103125422702,0.0,0.0592049276654373,1.085127990233465,1.0223228460506528,0.0015363988839366,True,1.4801231916359323,1,LARGE_ABSOLUTE_RETURN,-0.6789494283672786,0.6789494283672786,True,BOTH
2021-11-26,12.369,0.0307671794529909,0.0995155340237343,0.0697123984365273,0.0339837624162026,0.0208295002551576,0.1720926530287352,0.1431914164122281,-0.0346447720656526,0.0307671794529909,0.5520653114326183,3.3468108971681056,-0.0346447720656526,True,1.6734054485840528,1,VOLATILITY_ACCELERATION,-0.67878402560057,0.67878402560057,True,BOTH
