Date,USDTRY,Return_1D,Return_5D,Volatility_5D,Volatility_20D,Volatility_60D,MA_Distance_20D,MA_Slope_20D,Drawdown_60D,Absolute_Return_1D,Return_ZScore_20D,Volatility_Ratio_5D_60D,Drawdown_Change_5D,Baseline_Anomaly,Baseline_Anomaly_Score,Rules_Breached,Primary_Reason,IF_Raw_Score,IF_Anomaly_Score,IF_Anomaly,Comparison_Class
2019-01-23,5.286,-0.0107607373444371,-0.0094260067837265,0.0056884174445473,0.0111011892886328,0.0101862997945201,-0.0157331866057039,0.0115774444672567,-0.0409666533618782,0.0107607373444371,-1.0198862057930995,0.5584380549655023,0.0119572972992275,False,0.2792190274827511,0,VOLATILITY_ACCELERATION,-0.3905082497771969,0.3905082497771969,False,NEITHER
2019-01-24,5.265,-0.0039727582292848,-0.0155198204936425,0.0052352737531742,0.0111327769688513,0.0100732279313305,-0.0194608617756418,0.0102292984642882,-0.0394263925124518,0.0039727582292848,-0.3711726472850898,0.5197215618333288,0.0043612668413718,False,0.2598607809166644,0,VOLATILITY_ACCELERATION,-0.3776744210529634,0.3776744210529634,False,NEITHER
2019-01-25,5.2688,0.000721747388414,-0.0111667886567948,0.0054800860689149,0.0111215580304544,0.0099004071590672,-0.0187193512760486,0.0096274804394795,-0.0387331010198682,0.000721747388414,0.0765561391623638,0.5535212825965458,0.0069729973055548,False,0.2767606412982729,0,VOLATILITY_ACCELERATION,-0.37235368967466614,0.37235368967466614,False,NEITHER
2019-01-28,5.3279,0.0112169754023685,0.00060097282476,0.0082200267817991,0.0113850491871177,0.0096222508361606,-0.0080744404954508,0.0096296268449107,-0.0279505938588969,0.0112169754023685,1.0064384695520805,0.8542727602681157,0.0184002613394553,False,0.4271363801340578,0,VOLATILITY_ACCELERATION,-0.38361530838525965,0.38361530838525965,False,NEITHER
2019-01-29,5.3098,-0.0033972109086131,-0.0063067278001309,0.008089972839334,0.0114163321335713,0.0095756050799154,-0.0115960346940997,0.0106794874448057,-0.0312528507051503,0.0033972109086131,-0.3362518565755868,0.8448523901954272,0.0117309408234607,False,0.4224261950977136,0,VOLATILITY_ACCELERATION,-0.37585581570741283,0.37585581570741283,False,NEITHER
2019-01-30,5.2252,-0.0159328034954235,-0.0115020809685961,0.0097684595489132,0.0109351340380204,0.0097898532559468,-0.0257563384010708,0.0083295184182845,-0.0466877086716169,0.0159328034954235,-1.4146826520686984,0.9978147060559254,-0.0057210553097387,False,0.4989073530279627,0,VOLATILITY_ACCELERATION,-0.4106887850607938,0.4106887850607938,False,NEITHER
2019-01-31,5.1645,-0.0116167802189389,-0.0190883190883189,0.0106586226754559,0.0106444700174411,0.0095882750713118,-0.0343561299080352,0.0042851040057836,-0.0577621280399918,0.0116167802189389,-0.9169628720730044,1.111630882112111,-0.0183357355275399,False,0.5558154410560555,0,VOLATILITY_ACCELERATION,-0.41845147915721925,0.41845147915721925,False,NEITHER
2019-02-01,5.2084,0.0085003388517765,-0.0114637109019131,0.0119708072382159,0.0095756980452959,0.0096632443243726,-0.0250294359344902,0.0028675564382976,-0.0497527868493549,0.0085003388517765,1.059972848440272,1.2387979478096371,-0.0110196858294866,False,0.6193989739048186,0,VOLATILITY_ACCELERATION,-0.410563382214107,0.410563382214107,False,NEITHER
2019-02-04,5.2182,0.0018815759158283,-0.0205897257831414,0.0098939133267049,0.0092410951271697,0.0096650764956547,-0.021669435184803,0.0007401730072316,-0.0479648245790077,0.0018815759158283,0.3134506688693238,1.0236766704488147,-0.0200142307201108,False,0.5118383352244074,0,VOLATILITY_ACCELERATION,-0.39739683333203246,0.39739683333203246,False,NEITHER
2019-02-05,5.1985,-0.003775248169867,-0.0209612414780218,0.0098885191216163,0.0080370048845313,0.009667705371112,-0.0227740546840488,-0.0029940260044512,-0.0515589936326649,0.003775248169867,-0.2430172496468135,1.0228403475310814,-0.0203061429275146,False,0.5114201737655407,0,VOLATILITY_ACCELERATION,-0.39775840514236394,0.39775840514236394,False,NEITHER
2019-02-06,5.2168,0.0035202462248724,-0.001607593967695,0.0076965310762912,0.0081454461173567,0.0096803391279432,-0.0169315858404076,-0.0066275993040133,-0.0482202477604859,0.0035202462248724,0.763057257996285,0.7950683312400126,-0.0015325390888689,False,0.3975341656200063,0,VOLATILITY_ACCELERATION,-0.36724427701974777,0.36724427701974777,False,NEITHER
2019-02-07,5.2668,0.0095844195675509,0.0198083067092651,0.0053989465240367,0.0083029546973028,0.0093982340196303,-0.0061047526490097,-0.0087515093243745,-0.0390979912791227,0.0095844195675509,1.4709605914312192,0.5744639378802232,0.018664136760869,False,0.37328273521738,0,DRAWDOWN_SHIFT,-0.3880801404247974,0.3880801404247974,False,NEITHER
2019-02-08,5.2474,-0.003683451051872,0.0074879041548268,0.0055740714714645,0.0080736554332977,0.0094018425355399,-0.0078222346594765,-0.011539086928162,-0.0426374267938917,0.003683451051872,-0.2786028061324794,0.592870115660197,0.0071153600554631,False,0.2964350578300985,0,VOLATILITY_ACCELERATION,-0.3602982042591,0.3602982042591,False,NEITHER
2019-02-11,5.2779,0.0058124023325838,0.0114407266873632,0.0059075951032834,0.0082561564294906,0.0094161042620359,-0.0004791276468014,-0.013799150778391,-0.03707285034026,0.0058124023325838,0.9561228154992744,0.6273927028507744,0.0108919742387477,False,0.3136963514253872,0,VOLATILITY_ACCELERATION,-0.3686063530769233,0.3686063530769233,False,NEITHER
2019-02-12,5.2516,-0.0049830424979632,0.0102144849475809,0.0062333963689593,0.0082786196594869,0.0092737868827568,-0.0036200262584714,-0.0165531743788244,-0.0418711572494572,0.0049830424979632,-0.4192105142078485,0.6721522122262001,0.0096878363832077,False,0.3360761061131,0,VOLATILITY_ACCELERATION,-0.36669434364468895,0.36669434364468895,False,NEITHER
2019-02-13,5.285,0.0063599664864042,0.0130731482901396,0.0065234510314048,0.0072267747236918,0.0091637952847483,0.0032051312471348,-0.0174919175181209,-0.0357774899199064,0.0063599664864042,0.9842874806232936,0.7118721914556583,0.0124427578405795,False,0.3559360957278291,0,VOLATILITY_ACCELERATION,-0.36915650635987446,0.36915650635987446,False,NEITHER
2019-02-14,5.2729,-0.0022894985808893,0.0011581985266195,0.0054216604484789,0.0072097290447667,0.009163914639631,0.0016222294827861,-0.018952453010216,-0.0379850759883964,0.0022894985808893,-0.2534297895272406,0.5916314873811627,0.0011129152907263,False,0.2958157436905813,0,VOLATILITY_ACCELERATION,-0.3521564178187851,0.3521564178187851,False,NEITHER
2019-02-15,5.2714,-0.0002844734396632,0.0045736936387543,0.0050031574267284,0.0071752317977953,0.0091616572428048,0.001878736447582,-0.0195758184464192,-0.0382587436828373,0.0002844734396632,0.0551541661085469,0.5460974247489645,0.0043786831110544,False,0.2730487123744822,0,VOLATILITY_ACCELERATION,-0.3518120915716784,0.3518120915716784,False,NEITHER
2019-02-18,5.3083,0.007000037940585,0.0057598666136153,0.0053119725133071,0.0073686952010975,0.0091515716115977,0.0090491845659175,-0.0200545604752292,-0.0315265183995913,0.007000037940585,1.0469627818335228,0.5804437465773952,0.0055463319406686,False,0.2902218732886976,0,VOLATILITY_ACCELERATION,-0.3595764716933142,0.3595764716933142,False,NEITHER
2019-02-19,5.2828,-0.004803797826046,0.0059410465381979,0.0052605009553783,0.0073865207104507,0.0091564107119304,0.0047815948539844,-0.0209244835917896,-0.0361788692050865,0.004803797826046,-0.6344975296704379,0.5745156176234099,0.0056922880443706,False,0.2872578088117049,0,VOLATILITY_ACCELERATION,-0.35918398951287156,0.35918398951287156,False,NEITHER
2019-02-20,5.3244,0.0078746119482091,0.0074550614947965,0.0056605786999738,0.0072031489367136,0.0091244098829876,0.0123241779761882,-0.0206526586469217,-0.0285891518125923,0.0078746119482091,1.1398758442425032,0.620377511813439,0.007188338107314,False,0.3101887559067195,0,VOLATILITY_ACCELERATION,-0.36402391270492196,0.36402391270492196,False,NEITHER
2019-02-21,5.3214,-0.0005634437683119,0.0091979745491095,0.0054192344156919,0.0071345663994381,0.0089970291706494,0.011211614472484,-0.0199450786340242,-0.0291364872014741,0.0005634437683119,-0.1319015695303611,0.6023359836790152,0.0088485887869223,False,0.3011679918395076,0,VOLATILITY_ACCELERATION,-0.35384721934760793,0.35384721934760793,False,NEITHER
2019-02-22,5.3186,-0.0005261773217574,0.0089539780703418,0.0054439954894152,0.0071385067841323,0.0089184390887113,0.0102015426723065,-0.0194475640259178,-0.0296473335644303,0.0005261773217574,-0.1518390699808939,0.6104202131408903,0.008611410118407,False,0.3052101065704451,0,VOLATILITY_ACCELERATION,-0.35265526862646107,0.35265526862646107,False,NEITHER
2019-02-25,5.3026,-0.0030083104576392,-0.0010737901022926,0.004861050712314,0.0067097500876633,0.0088839080948319,0.0074045928423853,-0.0200408841856768,-0.0325664556384667,0.0030083104576392,-0.4907248718972312,0.547174808701798,-0.0010399372388753,False,0.273587404350899,0,VOLATILITY_ACCELERATION,-0.3537557834413931,0.3537557834413931,False,NEITHER
2019-02-26,5.3066,0.0007543469241504,0.0045051866434466,0.0041266443436838,0.0066702729915225,0.0082047864324778,0.0081951718117248,-0.0202211613904816,-0.0318366751199575,0.0007543469241504,0.1446967226684329,0.5029557292739399,0.004342194085129,False,0.2514778646369699,0,VOLATILITY_ACCELERATION,-0.3492935420806959,0.3492935420806959,False,NEITHER
2019-02-27,5.3136,0.0013191120491462,-0.0020283975659228,0.0016683570738,0.0055187319392341,0.008074802009492,0.0086780558041794,-0.0177976783123946,-0.0305595592125667,0.0013191120491462,0.1991022080587443,0.2066127530853179,-0.0019704073999744,False,0.1033063765426589,0,VOLATILITY_ACCELERATION,-0.3581776797974028,0.3581776797974028,False,NEITHER
2019-02-28,5.3371,0.0044226136705811,0.0029503514112829,0.0027129875119948,0.0047185784597861,0.0080895834814495,0.0114820103799573,-0.0134118762322968,-0.0262720986663259,0.0044226136705811,0.6467014459971041,0.335368009764167,0.0028643885351481,False,0.1676840048820835,0,VOLATILITY_ACCELERATION,-0.35641560794513527,0.35641560794513527,False,NEITHER
2019-03-01,5.3742,0.00695134061569,0.0104538788402963,0.0037896141710742,0.0046118220815501,0.0080893230065052,0.0169154774868702,-0.0107270348233188,-0.0195033843571544,0.00695134061569,1.122314532001243,0.4684711153240762,0.0101439492072759,False,0.2805786330003108,0,LOCAL_RETURN_SHOCK,-0.3636372606507647,0.3636372606507647,False,NEITHER
2019-03-04,5.3769,0.0005024003572624,0.0140119941160941,0.0028072535530679,0.0046173542827175,0.0080734114709405,0.0159010266893895,-0.0076943555977184,-0.0190107825071609,0.0005024003572624,-0.2332616375468703,0.3477159021526836,0.0135556731313057,False,0.2711134626261139,0,DRAWDOWN_SHIFT,-0.36287043694946386,0.36287043694946386,False,NEITHER
2019-03-05,5.387,0.0018784057728429,0.0151509441073378,0.0026437280863307,0.0044467134526592,0.0080179639595966,0.016000067896793,-0.0032868703768106,-0.0171680866979255,0.0018784057728429,0.0799598644776906,0.3297256135912728,0.0146685884220319,False,0.293371768440638,0,DRAWDOWN_SHIFT,-0.3638589180302147,0.3638589180302147,False,NEITHER
2019-03-06,5.4288,0.007759420827919,0.0216802168021679,0.0031344088383316,0.0046306624940771,0.0080663186040243,0.0218407928828019,0.0011523277397229,-0.0095418802795058,0.007759420827919,1.342010328338865,0.3885798456767921,0.0210176789330609,False,0.420353578661218,0,DRAWDOWN_SHIFT,-0.3843672312447698,0.3843672312447698,False,NEITHER
2019-03-07,5.4712,0.0078101974653699,0.0251260047591386,0.0035103477869803,0.0044927361818987,0.0081200600030096,0.0278443392194416,0.0044978911712256,-0.0018062067833098,0.0078101974653699,1.253892568365178,0.4323056462241945,0.0244658918830161,False,0.489317837660322,0,DRAWDOWN_SHIFT,-0.389439892711685,0.389439892711685,False,NEITHER
2019-03-08,5.4303,-0.0074755081152214,0.0104387629786759,0.0063033137643492,0.0048102407341097,0.0081651595068675,0.0184110289884154,0.0081985036218252,-0.0092682125850649,0.0074755081152214,-2.090183088289548,0.7719768069500235,0.0102351717720894,False,0.522545772072387,0,LOCAL_RETURN_SHOCK,-0.38019743636203096,0.38019743636203096,False,NEITHER
2019-03-11,5.4455,0.0027991087048597,0.0127582807937658,0.0062416255120972,0.0047218749211617,0.0081713739796799,0.019659171127851,0.0113778612726616,-0.0064950466147305,0.0027991087048597,0.223186020209808,0.7638403930132819,0.0125157358924304,False,0.3819201965066409,0,VOLATILITY_ACCELERATION,-0.3526454815873074,0.3526454815873074,False,NEITHER
2019-03-12,5.4572,0.0021485630336977,0.0130313718210508,0.0062354778315857,0.0044627459907991,0.0081516915778687,0.0198867830731537,0.0151991773357516,-0.0043604385980915,0.0021485630336977,0.1214978171806637,0.764930538897547,0.012807648099834,False,0.3824652694487735,0,VOLATILITY_ACCELERATION,-0.3536233528881866,0.3536233528881866,False,NEITHER
2019-03-13,5.4564,-0.0001465953236091,0.0050839964633069,0.005569560370225,0.0043588725370363,0.008013685623629,0.0181066395987579,0.017320236934843,-0.0045063947017932,0.0001465953236091,-0.465641813863668,0.6950060972946955,0.0050354855777125,False,0.3475030486473477,0,VOLATILITY_ACCELERATION,-0.34289392847166716,0.34289392847166716,False,NEITHER
2019-03-14,5.4671,0.0019609999266916,-0.0007493785641173,0.0042455791169879,0.0042614699971426,0.007993011788097,0.0182582830918576,0.0198903570424515,-0.0025542318147815,0.0019609999266916,0.0814160542244449,0.531161373152272,-0.0007480250314717,False,0.265580686576136,0,VOLATILITY_ACCELERATION,-0.3416219520299398,0.3416219520299398,False,NEITHER
2019-03-15,5.4467,-0.0037314115344516,0.0030200909710329,0.0026648072049173,0.0044178366892299,0.0079151136959913,0.0128053389514555,0.0221077009188417,-0.0062761124591778,0.0037314115344516,-1.3023802085690424,0.3366732693008468,0.0029921001258871,False,0.3255950521422606,0,LOCAL_RETURN_SHOCK,-0.3604909180874507,0.3604909180874507,False,NEITHER
2019-03-18,5.4683,0.0039657040042595,0.0041869433477184,0.0029415206874817,0.0042740654829161,0.0078895902278752,0.0153114605256194,0.0237877314689409,-0.0023352976592289,0.0039657040042595,0.5250099591538597,0.3728356736562605,0.0041597489555016,False,0.1864178368281302,0,VOLATILITY_ACCELERATION,-0.34548765848314,0.34548765848314,False,NEITHER
2019-03-19,5.4764,0.0014812647440702,0.0035182877666202,0.0028818080412484,0.0040094664610571,0.0078778903676837,0.0149911546905159,0.0262198392440744,-0.0008574921092481,0.0014812647440702,-0.0031151379559261,0.3658096148519676,0.0035029464888434,False,0.1829048074259838,0,VOLATILITY_ACCELERATION,-0.3422707185949424,0.3422707185949424,False,NEITHER
2019-03-20,5.4208,-0.010152655028851,-0.0065244483542262,0.0057091667869858,0.0045622880854898,0.007949870122039,0.0037895797205171,0.0267616425646155,-0.011001441316524,0.010152655028851,-2.983311450841968,0.7181459192847166,-0.0064950466147308,False,0.745827862710492,0,LOCAL_RETURN_SHOCK,-0.38795498443058585,0.38795498443058585,False,NEITHER
2019-03-21,5.4652,0.0081906729634002,-0.0003475334272283,0.0071062607645935,0.0048260517237232,0.0080109141267725,0.0106656927152439,0.0275777211918517,-0.0029008775610733,0.0081906729634002,1.5963928624387134,0.8870723930049824,-0.0003466457462917,False,0.4435361965024912,0,VOLATILITY_ACCELERATION,-0.35693904002762555,0.35693904002762555,False,NEITHER
2019-03-22,5.7627,0.0544353363097416,0.0580167808030549,0.0249014937165445,0.0127868140055803,0.0105950567944255,0.0613234912233204,0.03130929611065,0.0,0.0544353363097416,11.000744435631931,2.350293556675054,0.0062761124591778,True,2.750186108907983,3,LOCAL_RETURN_SHOCK,-0.5901050666064583,0.5901050666064583,True,BOTH
2019-03-25,5.5503,-0.0368577229423706,0.0149955196313296,0.0333001294357094,0.0156874246434888,0.0116940537535008,0.0198792197518795,0.03391009047947,-0.0368577229423706,0.0368577229423706,-3.202593958901282,2.8476121401221093,-0.0345224252831417,True,1.4238060700610546,1,VOLATILITY_ACCELERATION,-0.5673309599831466,0.5673309599831466,True,BOTH
2019-03-26,5.3279,-0.0400699061312002,-0.0271163538090717,0.038658298505164,0.0183439764685622,0.0128330799011462,-0.0211787962183871,0.0341438577059027,-0.0754507435750603,0.0400699061312002,-2.7073077205242164,3.01239443710712,-0.0745932514658122,True,1.50619721855356,3,VOLATILITY_ACCELERATION,-0.6126549473214984,0.6126549473214984,True,BOTH
2019-03-27,5.3278,-1.876912104203932e-05,-0.0171561393152301,0.0385790348671246,0.0183427325294692,0.0125609134367668,-0.021324824711741,0.0334109419624761,-0.0754680965519635,1.876912104203932e-05,-0.0206245461654311,3.0713558421794924,-0.0644666552354395,True,1.5356779210897462,2,VOLATILITY_ACCELERATION,-0.5737775533781819,0.5737775533781819,True,BOTH
2019-03-28,5.561,0.0437704118022448,0.0175290931713385,0.044024857372996,0.0207599130360755,0.0136962175339371,0.0194158294508701,0.0338424130320864,-0.0350009544137296,0.0437704118022448,2.3702978126302607,3.214380705031097,-0.0321000768526563,True,1.6071903525155484,2,VOLATILITY_ACCELERATION,-0.6038432573369288,0.6038432573369288,True,BOTH
2019-03-29,5.5555,-0.0009890307498651,-0.0359553681434049,0.0340861662630022,0.0207413924371111,0.0132949527689786,0.0167180622786711,0.0339359730396864,-0.0359553681434049,0.0009890307498651,-0.1565080576582457,2.563842599165616,-0.0359553681434049,True,1.281921299582808,1,VOLATILITY_ACCELERATION,-0.5268584968847043,0.5268584968847043,True,BOTH
2019-04-01,5.4863,-0.0124561245612456,-0.0115309082391943,0.0302428298556438,0.02098707988785,0.0133459100016123,0.0030495719995173,0.0334193631276049,-0.0479636281604108,0.0124561245612456,-0.6903668089280611,2.2660747638782377,-0.0111059052180401,True,1.1330373819391188,1,VOLATILITY_ACCELERATION,-0.4960673844607039,0.4960673844607039,False,BASELINE_ONLY
2019-04-02,5.605,0.0216357107704647,0.0520092344075528,0.0223634082461511,0.0214791649616005,0.0134377033764227,0.0227131732025429,0.0336381459271826,-0.0273656445763269,0.0216357107704647,0.9730078113403796,1.6642284488426136,0.0480850989987334,False,0.961701979974668,0,DRAWDOWN_SHIFT,-0.5046370107062577,0.5046370107062577,False,NEITHER
2019-04-03,5.626,0.0037466547725244,0.0559705694658207,0.0219855392373935,0.0214432418883546,0.0134433174326705,0.0247013867892569,0.0334317441106466,-0.0237215194266575,0.0037466547725244,0.0718683162516322,1.6354251357602658,0.051746577125306,True,1.03493154250612,1,DRAWDOWN_SHIFT,-0.49037946964710305,0.49037946964710305,False,BASELINE_ONLY
2019-04-04,5.5925,-0.0059544969783149,0.0056644488401367,0.0129090286827381,0.0214679034297117,0.0133862443245014,0.0174758412028139,0.0325869789225405,-0.0295347666892255,0.0059544969783149,-0.371065255394497,0.9643502964539626,0.0054661877245041,False,0.4821751482269813,0,VOLATILITY_ACCELERATION,-0.41106719981528805,0.41106719981528805,False,NEITHER
2019-04-05,5.6262,0.0060259275815823,0.0127261272612724,0.0129930403078901,0.0213890971572709,0.0133785397158573,0.0217861916661823,0.0326529923313947,-0.0236868134728512,0.0060259275815823,0.2194819475371758,0.9711852402313926,0.0122685546705537,False,0.4855926201156963,0,VOLATILITY_ACCELERATION,-0.41227886748363296,0.41227886748363296,False,NEITHER
2019-04-08,5.6903,0.0113931250222174,0.0371835298835279,0.0101510272616082,0.0214923014028252,0.0134463318440753,0.0311353851060436,0.0333245326757183,-0.0125635552779079,0.0113931250222174,0.4396605822556334,0.7549291047789312,0.0354000728825028,False,0.708001457650056,0,DRAWDOWN_SHIFT,-0.43573896509879806,0.43573896509879806,False,NEITHER
2019-04-09,5.6943,0.0007029506352917,0.0159322033898303,0.0064313799560531,0.021495688959754,0.0134461975732704,0.0296482943619147,0.0335548582545754,-0.0118694362017803,0.0007029506352917,-0.079839392745532,0.4783047341828439,0.0154962083745466,False,0.309924167490932,0,DRAWDOWN_SHIFT,-0.40253497785730175,0.40253497785730175,False,NEITHER
2019-04-10,5.6818,-0.0021951776337741,0.0099182367579095,0.0068372986633174,0.0215130684020701,0.0131655188871541,0.025298627383222,0.0340049931335082,-0.0140385583146788,0.0021951776337741,-0.2112879447760196,0.5193337780244051,0.0096829611119787,False,0.2596668890122025,0,VOLATILITY_ACCELERATION,-0.39599132475989646,0.39599132475989646,False,NEITHER
2019-04-11,5.7388,0.0100320321025026,0.0261600357621814,0.0058586955637861,0.0215830630608138,0.0132150424040994,0.0330519748199431,0.0346652213511837,-0.0041473614798617,0.0100320321025026,0.3620059567692593,0.4433353586492232,0.0253874052093638,False,0.5077481041872759,0,DRAWDOWN_SHIFT,-0.4246752540389798,0.4246752540389798,False,NEITHER
2019-04-12,5.7693,0.005314699937269,0.0254345739575558,0.0058419898359949,0.021537081095295,0.0132090298052928,0.0355355642827912,0.0359782328762412,0.0,0.005314699937269,0.1235679629158821,0.4422724395438975,0.0236868134728512,False,0.4737362694570239,0,DRAWDOWN_SHIFT,-0.41656076199607683,0.41656076199607683,False,NEITHER
2019-04-15,5.8041,0.0060319276168685,0.019998945574047,0.0047825400670038,0.0215464059117998,0.0132194473404335,0.0386517087172586,0.0375568505162151,0.0,0.0060319276168685,0.1361325255242574,0.3617806360463907,0.0125635552779079,False,0.251271105558158,0,DRAWDOWN_SHIFT,-0.4129137469575769,0.4129137469575769,False,NEITHER
2019-04-16,5.7703,-0.0058234696163057,0.0133466800133466,0.0064866299266099,0.0216388470857259,0.0132504929347545,0.0298948473130868,0.0384189461061639,-0.0058234696163057,0.0058234696163057,-0.418947420225564,0.489538763467148,0.0060459665854746,False,0.244769381733574,0,VOLATILITY_ACCELERATION,-0.4009947372269657,0.4009947372269657,False,NEITHER
2019-04-17,5.7387,-0.0054763183889918,0.0100144320461825,0.0072259598846934,0.0215160047483069,0.0131859188252062,0.0213572534572055,0.0404354544671765,-0.0112678968315501,0.0054763183889918,-0.3842359619997187,0.5480057916692356,0.0027706614831286,False,0.2740028958346178,0,VOLATILITY_ACCELERATION,-0.3999663171667356,0.3999663171667356,False,NEITHER
2019-04-18,5.8018,0.0109955216338195,0.0109779047884575,0.007500796550536,0.0215602206914742,0.0132230251071445,0.0295038798480355,0.042164391288066,-0.0003962716011095,0.0109955216338195,0.3682653939223143,0.5672526891356551,0.0037510898787522,False,0.2836263445678275,0,VOLATILITY_ACCELERATION,-0.4013771532580726,0.4013771532580726,False,NEITHER
2019-04-19,5.8112,0.0016201868385674,0.0072625795157124,0.0072975225135567,0.0178756939196184,0.0132224016764045,0.0307283403290732,0.0383490523469858,0.0,0.0016201868385674,-0.0738386349232942,0.5519059768528434,0.0,False,0.2759529884264217,0,VOLATILITY_ACCELERATION,-0.3814977911941944,0.3814977911941944,False,NEITHER
2019-04-22,5.8272,0.0027533039647578,0.0039799452111439,0.0069227582669105,0.0155540441380008,0.0131643846010696,0.0310343607346332,0.0385300567885831,0.0,0.0027533039647578,0.1220594481566431,0.5258702534676805,0.0,False,0.2629351267338402,0,VOLATILITY_ACCELERATION,-0.37399111886127373,0.37399111886127373,False,NEITHER
2019-04-23,5.8287,0.0002574135090609,0.0101207909467446,0.0059278700272878,0.0119295398306531,0.0131494174259184,0.0267507979791574,0.0429271124599959,0.0,0.0002574135090609,-0.1475207634393761,0.4508085670475076,0.0058234696163057,False,0.2254042835237538,0,VOLATILITY_ACCELERATION,-0.36812636005365135,0.36812636005365135,False,NEITHER
2019-04-24,5.8753,0.0079949216806491,0.0238033003990452,0.0045688785759371,0.011901909793442,0.0129690504052249,0.0299927334436027,0.047819665716978,0.0,0.0079949216806491,0.2872363705901554,0.3522909105277604,0.0112678968315501,False,0.225357936631002,0,DRAWDOWN_SHIFT,-0.3906374985736131,0.3906374985736131,False,NEITHER
2019-04-25,5.9268,0.0087655098463057,0.0215450377469061,0.0038570401727221,0.0077427420815367,0.012871887814876,0.035700274617497,0.049022150892241,0.0,0.0087655098463057,0.3189825343350717,0.2996483676826744,0.0003962716011095,False,0.2191377461576425,0,LARGE_ABSOLUTE_RETURN,-0.38329628875266397,0.38329628875266397,False,NEITHER
2019-04-26,5.9382,0.0019234662887224,0.0218543502202643,0.0038068469904371,0.0076866226069659,0.0128468480771876,0.0342341212615211,0.0507837449557571,0.0,0.0019234662887224,-0.1672917807162321,0.2963253684922913,0.0,False,0.1481626842461456,0,VOLATILITY_ACCELERATION,-0.3751855939853791,0.3751855939853791,False,NEITHER
2019-04-29,5.9483,0.0017008521100669,0.0207818506315209,0.0039430963553524,0.0067475410817955,0.0128469615259144,0.0318418523645471,0.0539562163367839,0.0,0.0017008521100669,-0.2164196456743019,0.3069283228877534,0.0,False,0.1534641614438767,0,VOLATILITY_ACCELERATION,-0.3730584788857828,0.3730584788857828,False,NEITHER
2019-04-30,5.9656,0.002908393994923,0.0234872269974435,0.0034383935528634,0.0053331150446255,0.012822648596452,0.0316163361157368,0.0551498762891111,0.0,0.002908393994923,-0.1724840316839503,0.2681500258702244,0.0,False,0.1340750129351122,0,VOLATILITY_ACCELERATION,-0.3772628982123579,0.3772628982123579,False,NEITHER
2019-05-01,5.9665,0.0001508649590988,0.0155226116113218,0.0033231551324855,0.005371910011697,0.0128249343830577,0.0287432573047838,0.0563558442220757,0.0,0.0001508649590988,-0.5597115872826367,0.2591167356673211,0.0,False,0.1399278968206591,0,LOCAL_RETURN_SHOCK,-0.37222666610994243,0.37222666610994243,False,NEITHER
2019-05-02,5.9645,-0.0003352048939914,0.0063609367618275,0.0013347408058812,0.0050165319251556,0.0127936099853201,0.0251108767967798,0.0585742238847111,-0.0003352048939914,0.0003352048939914,-0.6126846209338164,0.1043287084265297,-0.0003352048939914,False,0.1531711552334541,0,LOCAL_RETURN_SHOCK,-0.38019525587274317,0.38019525587274317,False,NEITHER
2019-05-03,5.9648,5.029759409835855e-05,0.0044794718938399,0.0013678282228248,0.005019637018229,0.0127737931096352,0.0221881386212421,0.0597658293136513,-0.0002849241598926,5.029759409835855e-05,-0.6352493740453464,0.1070808186014109,-0.0002849241598926,False,0.1588123435113366,0,LOCAL_RETURN_SHOCK,-0.380195432801246,0.380195432801246,False,NEITHER
2019-05-06,6.0803,0.0193635997854078,0.0221912142965217,0.0084487813602925,0.0059553996010318,0.0129569156690116,0.0385109717199063,0.0609488482335716,0.0,0.0193635997854078,3.272215673304749,0.6520673265242455,0.0,False,0.8180539183261872,0,LOCAL_RETURN_SHOCK,-0.4248602972949468,0.4248602972949468,False,NEITHER
2019-05-07,6.1511,0.0116441622946235,0.0310949443475927,0.0089447729218018,0.0061982966821518,0.0129731852952557,0.0465210249308185,0.0628045136506196,0.0,0.0116441622946235,1.3949313653053048,0.6894816283147446,0.0,False,0.3487328413263262,0,LOCAL_RETURN_SHOCK,-0.40117764402162487,0.40117764402162487,False,NEITHER
2019-05-08,6.186,0.0056737819251841,0.0367887371155619,0.0083351540628324,0.0060398327766305,0.0129702248047653,0.0479639158884441,0.0651923043955677,0.0,0.0056737819251841,0.2887781653231147,0.6426375940508016,0.0,False,0.3213187970254008,0,VOLATILITY_ACCELERATION,-0.39240425502493864,0.39240425502493864,False,NEITHER
2019-05-09,6.1926,0.0010669253152277,0.0382429373794952,0.0080330382943162,0.0059217834953308,0.0129555298731254,0.0450649009841253,0.0666718870101652,0.0,0.0010669253152277,-0.5315332332255466,0.6200470666182257,0.0003352048939914,False,0.3100235333091128,0,VOLATILITY_ACCELERATION,-0.39286092313473675,0.39286092313473675,False,NEITHER
2019-05-10,5.9851,-0.0335077350385943,0.0034032993562231,0.0203901764651669,0.0102154463251082,0.0137723157393135,0.008211267688674,0.0655203793714955,-0.0335077350385943,0.0335077350385943,-6.304988503514356,1.4805190972323206,-0.0332228108787017,True,1.576247125878589,1,LOCAL_RETURN_SHOCK,-0.5276548044608086,0.5276548044608086,True,BOTH
