Date,USDTRY,Baseline_Anomaly,Baseline_Anomaly_Score,IF_Anomaly,IF_Anomaly_Score,Comparison_Class
2017-06-29,3.5265,False,0.3165237033302608,False,0.35719235606080274,NEITHER
2017-06-30,3.5212,False,0.3286590182248351,False,0.3511776312385836,NEITHER
2017-07-03,3.5571,False,0.4509789329294605,False,0.38132099322374646,NEITHER
2017-07-04,3.5594,False,0.3784343393384215,False,0.3531217314258689,NEITHER
2017-07-05,3.6062,False,0.5299923978212084,False,0.4058451263856903,NEITHER
2017-07-06,3.6212,False,0.507407506630592,False,0.3809664541858609,NEITHER
2017-07-07,3.6182,False,0.685253031941116,False,0.3864794844275229,NEITHER
2017-07-10,3.6083,False,0.588573326510868,False,0.37391842743471637,NEITHER
2017-07-11,3.6139,False,0.606742592531662,False,0.37174910819117307,NEITHER
2017-07-12,3.5672,False,0.6181773419201942,False,0.39674893941181777,NEITHER
2017-07-13,3.5657,False,0.4283329761369653,False,0.35855581221858995,NEITHER
2017-07-14,3.5381,False,0.4355514747385691,False,0.3777191783326278,NEITHER
2017-07-17,3.5284,False,0.4643452001869144,False,0.36800907689495355,NEITHER
2017-07-18,3.5231,False,0.412404474441747,False,0.3719964475678855,NEITHER
2017-07-19,3.522,False,0.2427647963325785,False,0.3605300727737256,NEITHER
2017-07-20,3.5264,False,0.2722730312661165,False,0.35554247444483195,NEITHER
2017-07-21,3.5364,False,0.1750997084418557,False,0.35170928579335026,NEITHER
2017-07-24,3.5567,False,0.2299270284859256,False,0.3552133308000676,NEITHER
2017-07-25,3.5724,False,0.2719924967587099,False,0.3583753774328601,NEITHER
2017-07-26,3.5385,False,0.4746624652617176,False,0.3714429225194964,NEITHER
2017-07-27,3.5363,False,0.4802462515848134,False,0.3473967072058054,NEITHER
2017-07-28,3.5279,False,0.4775017120597775,False,0.35144022486493953,NEITHER
2017-07-31,3.5193,False,0.4035046646200996,False,0.3590434075636269,NEITHER
2017-08-01,3.5271,False,0.3591949891821655,False,0.36423414733106885,NEITHER
2017-08-02,3.5305,False,0.174238399532526,False,0.350732292780298,NEITHER
2017-08-03,3.5396,False,0.2078815804154075,False,0.3498535804678876,NEITHER
2017-08-04,3.528,False,0.229168772853345,False,0.35054822338344244,NEITHER
2017-08-07,3.5291,False,0.2002225400708612,False,0.3485906527312044,NEITHER
2017-08-08,3.5338,False,0.1895251443176713,False,0.35095443306740326,NEITHER
2017-08-09,3.5376,False,0.1934509997310814,False,0.3497207297977978,NEITHER
2017-08-10,3.5418,False,0.1826031663833204,False,0.350403108264679,NEITHER
